HapGow;HapNig;HapArt;ThrHaw;ThrPar;ThrQui;FraSc1;FraSc2;HapSp.;MicAbd;GigEle;DenIno;NeoSam;FraOcc;MegSjo;ThrPal;ThrTab;ThrBou;FraIns;HerPat;SciAur;ThrCan;ChaOrc;FraVes;CerBru;LioSp.;NesSp.;FraInt;ThrFlo;AroMex;ThrReu;HelHae;ChiSp.;MS031.;ThrAus;MS032.;ElaSp.;ThrSp2;GynUze;SciSp2;ScoRha;date;season;transect;site;plant;elevation;latitude;longitude;grid;meanTemperature;rainfall;sug100;veg100;for100;plfor100;gra100;rock100;sava100;orch100;urb100;sug300;veg300;for300;plfor300;gra300;rock300;sava300;orch300;urb300;sug600;veg600;for600;plfor600;gra600;rock600;sava600;orch600;urb600;sug1000;veg1000;for1000;plfor1000;gra1000;rock1000;sava1000;orch1000;urb1000;sug3000;veg3000;for3000;plfor3000;gra3000;rock3000;sava3000;orch3000;urb3000;fragm100;fragm300;fragm600;fragm1000;fragm3000
3;0;0;0;0;8;0;1;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;05/01/17;sum;trans2;site4;LanCam;322,444793701172;7653047,37446934;339558,91071743;CB;21,8632888793945;1168,04064941406;0;0;0,755922058074376;0;0,0359462557310239;0;3,18390219052471E-05;0,199598828323994;0,00850101884870097;0;0,00171209859423971;0,575318188571388;0;0,0358833226032388;0;0,082721953773338;0,118219700453494;0,186144736004301;0;0,00274817371039304;0,68147626943934;0;0,0111970600098597;0,000888271411284901;0,164537265271366;0,0314094922242639;0,107743467933492;0,012332925376967;0,00397256836999247;0,718610820227882;0,00134313449485068;0,0478383809589998;0,000396667872081532;0,154994952570655;0,0198649032271744;0,0406456469013967;0,0295816185055879;0,00848426766946676;0,747122686324196;0,00747904518279436;0,0234376458910331;0,00178174891679153;0,108636839911958;0,0399529776893244;0,0335231699088486;0,0744726081303992;0,0626238487604729;0,0373927257970461;0,0347913249775849;0,0593288072477429
0;0;0;0;0;20;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;05/01/17;sum;trans2;site5;LanCam;466,980773925781;7656297,85476048;339235,510887432;CB;19,2122592926025;1416,04077148438;0;0;1;0;0;0;0;0;0;0;0;0,880492688207037;0;0;0,0243408066672798;0,0951665051256836;0;0;0;0;0,889079164868958;0;0,00557422805064478;0,00852513329675773;0,082853500515787;0,00828898985648516;0,0056789834113672;0,00066118855688552;0,000842473452195525;0,770823374858143;0;0,00428309275825104;0,00945580930021321;0,188370181046434;0,00968288963245504;0,0158809903954233;8,55705832462898E-05;0,00392562064624588;0,674574651075426;0,0262088668518919;0,00924751473567527;0,012532408104909;0,256133902812579;0,00717007840790459;0,0101213867821224;0,0224394119714349;0,0356529613912887;0,0411522441829348;0,0877580759923248;0,18125491885044
0;0;0;0;0;1;9;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;05/01/17;sum;trans2;site7;SolMau;680,208068847656;7656985,88751158;339448,447215637;CB;18,5019683837891;1408,44677734375;0;0;1;0;0;0;0;0;0;0;0,00986025344715319;0,924148318819632;0;0;0;0,0481957453507259;0,0055920087583093;0,0122036736241798;0;0,0027768548389978;0,928346605788434;0;0;0;0,0387473517611458;0,00149784032325484;0,0286313472881677;0,000648601347017404;0,0011807734358407;0,833460439703866;0;0,00448518464271502;0,014326115162359;0,112770508628392;0,014724579678416;0,0184037974013947;8,50084557283801E-05;0,00805413310589158;0,622880855040132;0,0227380547703209;0,00666877399376728;0,0150525239027926;0,30156484889207;0,00956717909926364;0,0133886227400337;0,0229035695724017;0,0273282549742636;0,0462359040890452;0,103772092608864;0,217861300854748
1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;05/01/17;sum;trans2;site7;LanCam;680,208068847656;7656985,88751158;339448,447215637;CB;18,5019683837891;1408,44677734375;0;0;1;0;0;0;0;0;0;0;0,00986025344715319;0,924148318819632;0;0;0;0,0481957453507259;0,0055920087583093;0,0122036736241798;0;0,0027768548389978;0,928346605788434;0;0;0;0,0387473517611458;0,00149784032325484;0,0286313472881677;0,000648601347017404;0,0011807734358407;0,833460439703866;0;0,00448518464271502;0,014326115162359;0,112770508628392;0,014724579678416;0,0184037974013947;8,50084557283801E-05;0,00805413310589158;0,622880855040132;0,0227380547703209;0,00666877399376728;0,0150525239027926;0,30156484889207;0,00956717909926364;0,0133886227400337;0,0229035695724017;0,0273282549742636;0,0462359040890452;0,103772092608864;0,217861300854748
1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;05/01/17;sum;trans2;site8;LanCam;831,105041503906;7657563,58193659;340043,641149869;CB;17,9265975952148;1294,63037109375;0;0;0,879822487123838;0;0;0;0,120177512876162;0;0;0;0;0,886306414640562;0;0;0;0,100804178723084;0,00913156213595881;0,00375784450039457;0;0,000180733942466964;0,850844795630576;0;0,0146647520917695;0;0,11289184248314;0,00825140814332925;0,0131664677087183;0;0,00346056833396401;0,789451765364194;0;0,00592233405190665;0,0183083440619081;0,151984688063786;0,00632244467860906;0,0245498554456316;8,45277584828542E-05;0,0120878851733358;0,61952185210573;0,00546028534284857;0,0074040080776666;0,0231689546725784;0,300728632742375;0,0140996804677517;0,0174441736592313;0,0487721857125773;0,0301665548552245;0,0734976539122379;0,0982226644127903;0,242768881116515
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;05/01/17;sum;trans2;site8;SolMau;831,105041503906;7657563,58193659;340043,641149869;CB;17,9265975952148;1294,63037109375;0;0;0,879822487123838;0;0;0;0,120177512876162;0;0;0;0;0,886306414640562;0;0;0;0,100804178723084;0,00913156213595881;0,00375784450039457;0;0,000180733942466964;0,850844795630576;0;0,0146647520917695;0;0,11289184248314;0,00825140814332925;0,0131664677087183;0;0,00346056833396401;0,789451765364194;0;0,00592233405190665;0,0183083440619081;0,151984688063786;0,00632244467860906;0,0245498554456316;8,45277584828542E-05;0,0120878851733358;0,61952185210573;0,00546028534284857;0,0074040080776666;0,0231689546725784;0,300728632742375;0,0140996804677517;0,0174441736592313;0,0487721857125773;0,0301665548552245;0,0734976539122379;0,0982226644127903;0,242768881116515
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;05/01/17;sum;trans2;site9;SolMau;935,982116699219;7658093,34307818;340401,549423411;CB;18,1086616516113;1217,48657226562;0;0;0,946066414085135;0;0;0;0,0171606864274571;0;0,0367728994874081;0;0;0,805672272742207;0;0,00444640764577683;0;0,137480880082065;0,0125908538343877;0,0398095856955634;0;0,00557638420785819;0,609067241574609;0,000956322966049606;0,0193130815697067;0,0180856456851265;0,316030386930129;0,012685670568093;0,0182852664984281;0;0,00684153231038096;0,639327624020718;0,00138575022962661;0,00938577623275837;0,0583984291941494;0,264625474997312;0,00438965367891495;0,01564575933614;8,46525279135639E-05;0,0159638014688671;0,626141547144988;0,000861200696884589;0,00898076587015461;0,025177292403466;0,284348361666546;0,0157355865800903;0,0227067916410902;0,0344322216910143;0,0461449785310859;0,0787788003544771;0,0837140047642876;0,259483642200633
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;05/01/17;sum;trans2;site10;SolMau;1180,32983398438;7661333,46505707;341005,055757142;CC;17,5483474731445;1655,42578125;0;0;0,287665562913907;0;0;0;0,000318390219052471;0,0298331635252165;0,682182883341824;0;0,0108809848069474;0,498891030969773;0;0,000219317639151736;0;0,0376306620209059;0,0537894196926016;0,39858858487062;0;0,0318384920452415;0,367832845705633;0;0,0181020728009878;0;0,080930867717867;0,0756232731080694;0,425672448622201;0;0,0349258528804109;0,472056626233443;0,00030725306433634;0,0161847483629381;0,00441293212958351;0,161471211880168;0,0391394569162185;0,271501918532903;0;0,0198828248470336;0,640354110661133;0,00774567952385401;0,00774326666843609;0,0368274467129498;0,207496466028547;0,0195030414042543;0,0604471641537926;0,0592594429400757;0,0878301106912673;0,105233652034064;0,134980092077995;0,245375482769739
1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;05/01/17;sum;trans2;site10;Other;1180,32983398438;7661333,46505707;341005,055757142;CC;17,5483474731445;1655,42578125;0;0;0,287665562913907;0;0;0;0,000318390219052471;0,0298331635252165;0,682182883341824;0;0,0108809848069474;0,498891030969773;0;0,000219317639151736;0;0,0376306620209059;0,0537894196926016;0,39858858487062;0;0,0318384920452415;0,367832845705633;0;0,0181020728009878;0;0,080930867717867;0,0756232731080694;0,425672448622201;0;0,0349258528804109;0,472056626233443;0,00030725306433634;0,0161847483629381;0,00441293212958351;0,161471211880168;0,0391394569162185;0,271501918532903;0;0,0198828248470336;0,640354110661133;0,00774567952385401;0,00774326666843609;0,0368274467129498;0,207496466028547;0,0195030414042543;0,0604471641537926;0,0592594429400757;0,0878301106912673;0,105233652034064;0,134980092077995;0,245375482769739
8;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;05/01/17;sum;trans2;site11;Other;1191,54089355469;7661541,3747063;340974,775193259;CC;17,4798526763916;1695,25109863281;0;0,0639984716782883;0,420893431400643;0;0;0;0,0143598560830388;0,00181488203266788;0,498933358805362;0;0,0117299563133412;0,20092679389448;0;0,000219317639151736;0;0,0659261748527565;0,00334990006897893;0,717847857231292;0;0,0135522350044573;0,364914533542754;0;0,00199427629437817;0;0,067727568592492;0,0591092881096914;0,492702098456227;0;0,0321828079677113;0,469112790448004;0;0,0166940171566266;0,00633268015957505;0,151742270003081;0,0376932482641529;0,286242186000849;0;0,0197105664758205;0,64764915696648;0,00823053852742751;0,00762781538628181;0,0338100395576351;0,206802737489065;0,0180985497583184;0,0580705958389721;0,0965481923076781;0,0822590513165974;0,0969009507463857;0,132799754391442;0,235027011106194
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;05/01/17;sum;trans2;site11;LanCam;1191,54089355469;7661541,3747063;340974,775193259;CC;17,4798526763916;1695,25109863281;0;0,0639984716782883;0,420893431400643;0;0;0;0,0143598560830388;0,00181488203266788;0,498933358805362;0;0,0117299563133412;0,20092679389448;0;0,000219317639151736;0;0,0659261748527565;0,00334990006897893;0,717847857231292;0;0,0135522350044573;0,364914533542754;0;0,00199427629437817;0;0,067727568592492;0,0591092881096914;0,492702098456227;0;0,0321828079677113;0,469112790448004;0;0,0166940171566266;0,00633268015957505;0,151742270003081;0,0376932482641529;0,286242186000849;0;0,0197105664758205;0,64764915696648;0,00823053852742751;0,00762781538628181;0,0338100395576351;0,206802737489065;0,0180985497583184;0,0580705958389721;0,0965481923076781;0,0822590513165974;0,0969009507463857;0,132799754391442;0,235027011106194
0;0;0;0;0;2;0;0;0;0;0;0;0;2;2;0;1;6;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;05/01/17;sum;trans2;site11;Other;1191,54089355469;7661541,3747063;340974,775193259;CC;17,4798526763916;1695,25109863281;0;0,0639984716782883;0,420893431400643;0;0;0;0,0143598560830388;0,00181488203266788;0,498933358805362;0;0,0117299563133412;0,20092679389448;0;0,000219317639151736;0;0,0659261748527565;0,00334990006897893;0,717847857231292;0;0,0135522350044573;0,364914533542754;0;0,00199427629437817;0;0,067727568592492;0,0591092881096914;0,492702098456227;0;0,0321828079677113;0,469112790448004;0;0,0166940171566266;0,00633268015957505;0,151742270003081;0,0376932482641529;0,286242186000849;0;0,0197105664758205;0,64764915696648;0,00823053852742751;0,00762781538628181;0,0338100395576351;0,206802737489065;0,0180985497583184;0,0580705958389721;0,0965481923076781;0,0822590513165974;0,0969009507463857;0,132799754391442;0,235027011106194
3;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;05/01/17;sum;trans2;site12;LanCam;1377,10913085938;7663247,50109126;342384,864169439;CC;16,1345138549805;2365,33129882812;0;0;0,904161492660872;0,0186264208615914;0;0;0,0772120864775369;0;0;0;0;0,848815680034716;0,125313709181644;0;0;0,0258706107836401;0;0;0;0,000375776327885025;0,887476962399946;0,0804062689177373;0,00102688280531827;0;0,0143073025268492;0,00434160669043295;0,0120652003318311;0;0,00132843094560352;0,882578480124139;0,0459765717527718;0,00102671215240272;0,0010557444463528;0,0162494020568431;0,00596464409256581;0,0458200144293214;0;0,010044324725335;0,609427160345153;0,0129528401509415;0,00665141649203948;0,0431342876905491;0,249552539729697;0,0125518745463906;0,0556855563198947;0,04369205498818;0,0340691211934093;0,0262761739087017;0,0474166558499084;0,149397895605026
0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;05/01/17;sum;trans2;site12;SolMau;1377,10913085938;7663247,50109126;342384,864169439;CC;16,1345138549805;2365,33129882812;0;0;0,904161492660872;0,0186264208615914;0;0;0,0772120864775369;0;0;0;0;0,848815680034716;0,125313709181644;0;0;0,0258706107836401;0;0;0;0,000375776327885025;0,887476962399946;0,0804062689177373;0,00102688280531827;0;0,0143073025268492;0,00434160669043295;0,0120652003318311;0;0,00132843094560352;0,882578480124139;0,0459765717527718;0,00102671215240272;0,0010557444463528;0,0162494020568431;0,00596464409256581;0,0458200144293214;0;0,010044324725335;0,609427160345153;0,0129528401509415;0,00665141649203948;0,0431342876905491;0,249552539729697;0,0125518745463906;0,0556855563198947;0,04369205498818;0,0340691211934093;0,0262761739087017;0,0474166558499084;0,149397895605026
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;05/01/17;sum;trans2;site13;LanCam;1392,52722167969;7662052,47052509;343789,953700267;CC;16,7580547332764;2758,9443359375;0;0;0,674191288843607;0;0;0;0,0314887926642894;0,119460010188487;0,174859908303617;0;0,00254334115083534;0,696730444748655;0,0377786974838963;0,0280581112773657;0;0,0336824679252491;0,102243021729826;0,0989639156841729;0;0,0138957475870673;0,762991377450286;0,0759707026506825;0,0189279004619578;0;0,0234978247268834;0,0683809449866703;0,0363355021364531;0;0,0177752786196692;0,771634489177386;0,0645213349879484;0,0183050736224137;0;0,0436770636947235;0,0425951005894566;0,0414916593084027;0;0,0093714470714823;0,532758338967234;0,0129995905502814;0,00596177834487093;0,00147805635170779;0,377046210685685;0,00963113341395366;0,050753444614784;0,0783922891495899;0,0584158725197249;0,0422057787873207;0,0567484403320849;0,127822290543567
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;05/01/17;sum;trans2;site13;SolMau;1392,52722167969;7662052,47052509;343789,953700267;CC;16,7580547332764;2758,9443359375;0;0;0,674191288843607;0;0;0;0,0314887926642894;0,119460010188487;0,174859908303617;0;0,00254334115083534;0,696730444748655;0,0377786974838963;0,0280581112773657;0;0,0336824679252491;0,102243021729826;0,0989639156841729;0;0,0138957475870673;0,762991377450286;0,0759707026506825;0,0189279004619578;0;0,0234978247268834;0,0683809449866703;0,0363355021364531;0;0,0177752786196692;0,771634489177386;0,0645213349879484;0,0183050736224137;0;0,0436770636947235;0,0425951005894566;0,0414916593084027;0;0,0093714470714823;0,532758338967234;0,0129995905502814;0,00596177834487093;0,00147805635170779;0,377046210685685;0,00963113341395366;0,050753444614784;0,0783922891495899;0,0584158725197249;0,0422057787873207;0,0567484403320849;0,127822290543567
5;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;05/01/17;sum;trans2;site13;Other;1392,52722167969;7662052,47052509;343789,953700267;CC;16,7580547332764;2758,9443359375;0;0;0,674191288843607;0;0;0;0,0314887926642894;0,119460010188487;0,174859908303617;0;0,00254334115083534;0,696730444748655;0,0377786974838963;0,0280581112773657;0;0,0336824679252491;0,102243021729826;0,0989639156841729;0;0,0138957475870673;0,762991377450286;0,0759707026506825;0,0189279004619578;0;0,0234978247268834;0,0683809449866703;0,0363355021364531;0;0,0177752786196692;0,771634489177386;0,0645213349879484;0,0183050736224137;0;0,0436770636947235;0,0425951005894566;0,0414916593084027;0;0,0093714470714823;0,532758338967234;0,0129995905502814;0,00596177834487093;0,00147805635170779;0,377046210685685;0,00963113341395366;0,050753444614784;0,0783922891495899;0,0584158725197249;0,0422057787873207;0,0567484403320849;0,127822290543567
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;09/01/17;sum;trans3;site1;HubAmb;1652,27990722656;7671032,7408319;339422,836184474;CD;13,5097675323486;2835,98657226562;0;0;0,200210144235362;0;0;0;0,799789855764638;0;0;0;0;0,660750986045031;0;0;0;0,339249013954969;0;0;0;0;0,837287616715139;0;0;0;0,162712383284861;0;0;0;0;0,835280440205524;0,00855535318603357;0,000862154910236193;0;0,154325460932617;0;0,000976590765589272;0,000432301995740958;0,00127848800501084;0,729715608403396;0,00892471511546208;0,0280057446871302;0,00246930210639246;0,221562114878376;0,00113825284220342;0,00647347196628727;0,0677629094641715;0,0593719858692657;0,0410071509556319;0,0532406547645319;0,136372050457219
1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;09/01/17;sum;trans3;site1;SolMau;1652,27990722656;7671032,7408319;339422,836184474;CD;13,5097675323486;2835,98657226562;0;0;0,200210144235362;0;0;0;0,799789855764638;0;0;0;0;0,660750986045031;0;0;0;0,339249013954969;0;0;0;0;0,837287616715139;0;0;0;0,162712383284861;0;0;0;0;0,835280440205524;0,00855535318603357;0,000862154910236193;0;0,154325460932617;0;0,000976590765589272;0,000432301995740958;0,00127848800501084;0,729715608403396;0,00892471511546208;0,0280057446871302;0,00246930210639246;0,221562114878376;0,00113825284220342;0,00647347196628727;0,0677629094641715;0,0593719858692657;0,0410071509556319;0,0532406547645319;0,136372050457219
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;09/01/17;sum;trans3;site2;SolMau;1442,57067871094;7671563,6973333;339643,97980693;CD;13,7882032394409;2834,53662109375;0;0;0,90855832908813;0;0;0;0,0914416709118696;0;0;0;0;0,914989352444693;0;0;0;0,0850106475553072;0;0;0;0;0,899392469213454;0;0,00732064685538388;0;0,0909493952626656;0,000532558135343658;0,00180493053315287;0,00276356885389383;0,00306863814296004;0,821521958599215;0;0,0143407036659703;0;0,145531101977159;0,00259472034363527;0,0101793084171662;0,000440141973500702;0,00215015619100002;0,734633027431833;0,00740466921700335;0,0367783051930506;0,00257986244127965;0,203601321140894;0,00185503104952646;0,0105574853619121;0,0421517169146934;0,0310773704674033;0,0384834991566412;0,0644663437964162;0,167656319103023
6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;09/01/17;sum;trans3;site2;LanCam;1442,57067871094;7671563,6973333;339643,97980693;CD;13,7882032394409;2834,53662109375;0;0;0,90855832908813;0;0;0;0,0914416709118696;0;0;0;0;0,914989352444693;0;0;0;0,0850106475553072;0;0;0;0;0,899392469213454;0;0,00732064685538388;0;0,0909493952626656;0,000532558135343658;0,00180493053315287;0,00276356885389383;0,00306863814296004;0,821521958599215;0;0,0143407036659703;0;0,145531101977159;0,00259472034363527;0,0101793084171662;0,000440141973500702;0,00215015619100002;0,734633027431833;0,00740466921700335;0,0367783051930506;0,00257986244127965;0,203601321140894;0,00185503104952646;0,0105574853619121;0,0421517169146934;0,0310773704674033;0,0384834991566412;0,0644663437964162;0,167656319103023
1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;09/01/17;sum;trans3;site2;Other;1442,57067871094;7671563,6973333;339643,97980693;CD;13,7882032394409;2834,53662109375;0;0;0,90855832908813;0;0;0;0,0914416709118696;0;0;0;0;0,914989352444693;0;0;0;0,0850106475553072;0;0;0;0;0,899392469213454;0;0,00732064685538388;0;0,0909493952626656;0,000532558135343658;0,00180493053315287;0,00276356885389383;0,00306863814296004;0,821521958599215;0;0,0143407036659703;0;0,145531101977159;0,00259472034363527;0,0101793084171662;0,000440141973500702;0,00215015619100002;0,734633027431833;0,00740466921700335;0,0367783051930506;0,00257986244127965;0,203601321140894;0,00185503104952646;0,0105574853619121;0,0421517169146934;0,0310773704674033;0,0384834991566412;0,0644663437964162;0,167656319103023
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;09/01/17;sum;trans3;site3;Other;1306,14208984375;7672600,96589956;340461,809825117;CD;15,6955471038818;2739,12426757812;0;0,00261088292418888;0,276021269143821;0;0,0918585028815232;0;0,538192122775177;0;0,0913172222752889;0;0,000587209446289791;0,487206970105379;0;0,0788204872423442;0;0,383560965428928;0,00169795502541626;0,0481264127516422;0,00922932157942028;0,00921959347120126;0,433135174716824;0;0,177630834211811;0;0,304419037377161;0,0125015034349066;0,0538645352086768;0,0030233067743774;0,0080617124363549;0,560743471669569;0;0,151485342005817;0;0,234206323370301;0,00781914204353309;0,0346607017000471;0,000772098477237899;0,00339567651769074;0,720906824150944;0,00343252278694414;0,0529412507151468;0,00550326129493649;0,19534175132973;0,0039733227190859;0,0137332920082843;0,0992564488619476;0,0617365951680034;0,0612686162500127;0,0754090917090491;0,213416750703496
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;09/01/17;sum;trans3;site3;SolMau;1306,14208984375;7672600,96589956;340461,809825117;CD;15,6955471038818;2739,12426757812;0;0,00261088292418888;0,276021269143821;0;0,0918585028815232;0;0,538192122775177;0;0,0913172222752889;0;0,000587209446289791;0,487206970105379;0;0,0788204872423442;0;0,383560965428928;0,00169795502541626;0,0481264127516422;0,00922932157942028;0,00921959347120126;0,433135174716824;0;0,177630834211811;0;0,304419037377161;0,0125015034349066;0,0538645352086768;0,0030233067743774;0,0080617124363549;0,560743471669569;0;0,151485342005817;0;0,234206323370301;0,00781914204353309;0,0346607017000471;0,000772098477237899;0,00339567651769074;0,720906824150944;0,00343252278694414;0,0529412507151468;0,00550326129493649;0,19534175132973;0,0039733227190859;0,0137332920082843;0,0992564488619476;0,0617365951680034;0,0612686162500127;0,0754090917090491;0,213416750703496
